version,alertid,impact,Alert version,date,time,sessionduration,ident,name,spoofed,category,address,Address category,Address address,Service name
0.1,290,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.22,icmp-echo-request
0.1,291,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.23,icmp-echo-request
0.1,292,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.24,icmp-echo-request
0.1,293,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.25,icmp-echo-request
0.1,294,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.26,icmp-echo-request
0.1,295,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.27,icmp-echo-request
0.1,296,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.28,icmp-echo-request
0.1,297,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.29,icmp-echo-request
0.1,298,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.30,icmp-echo-request
0.1,299,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.31,icmp-echo-request
0.1,300,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.32,icmp-echo-request
0.1,301,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.33,icmp-echo-request
0.1,302,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.34,icmp-echo-request
0.1,303,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.35,icmp-echo-request
0.1,304,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.36,icmp-echo-request
0.1,305,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.37,icmp-echo-request
0.1,306,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.38,icmp-echo-request
0.1,307,unknown,1,03/07/2000,09:51:49,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.39,icmp-echo-request
0.1,308,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.40,icmp-echo-request
0.1,309,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.41,icmp-echo-request
0.1,310,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.42,icmp-echo-request
0.1,311,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.43,icmp-echo-request
0.1,312,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.44,icmp-echo-request
0.1,313,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.45,icmp-echo-request
0.1,314,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.46,icmp-echo-request
0.1,315,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.47,icmp-echo-request
0.1,316,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.48,icmp-echo-request
0.1,317,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.49,icmp-echo-request
0.1,318,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.50,icmp-echo-request
0.1,319,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.113.50,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,320,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.51,icmp-echo-request
0.1,321,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.52,icmp-echo-request
0.1,322,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.53,icmp-echo-request
0.1,323,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.54,icmp-echo-request
0.1,324,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.55,icmp-echo-request
0.1,325,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.56,icmp-echo-request
0.1,326,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.57,icmp-echo-request
0.1,327,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.58,icmp-echo-request
0.1,328,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.59,icmp-echo-request
0.1,329,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.60,icmp-echo-request
0.1,330,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.61,icmp-echo-request
0.1,331,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.62,icmp-echo-request
0.1,332,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.63,icmp-echo-request
0.1,333,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.64,icmp-echo-request
0.1,334,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.65,icmp-echo-request
0.1,335,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.66,icmp-echo-request
0.1,336,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.67,icmp-echo-request
0.1,337,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.68,icmp-echo-request
0.1,338,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.69,icmp-echo-request
0.1,339,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.70,icmp-echo-request
0.1,340,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.71,icmp-echo-request
0.1,341,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.72,icmp-echo-request
0.1,342,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.73,icmp-echo-request
0.1,343,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.74,icmp-echo-request
0.1,344,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.75,icmp-echo-request
0.1,345,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.76,icmp-echo-request
0.1,346,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.77,icmp-echo-request
0.1,347,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.78,icmp-echo-request
0.1,348,unknown,1,03/07/2000,09:51:50,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.79,icmp-echo-request
0.1,349,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.80,icmp-echo-request
0.1,350,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.81,icmp-echo-request
0.1,351,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.82,icmp-echo-request
0.1,352,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.83,icmp-echo-request
0.1,353,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.84,icmp-echo-request
0.1,354,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.85,icmp-echo-request
0.1,355,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.86,icmp-echo-request
0.1,356,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.87,icmp-echo-request
0.1,357,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.88,icmp-echo-request
0.1,358,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.89,icmp-echo-request
0.1,359,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.90,icmp-echo-request
0.1,360,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.91,icmp-echo-request
0.1,361,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.92,icmp-echo-request
0.1,362,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.93,icmp-echo-request
0.1,363,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.94,icmp-echo-request
0.1,364,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.95,icmp-echo-request
0.1,365,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.96,icmp-echo-request
0.1,366,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.97,icmp-echo-request
0.1,367,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.98,icmp-echo-request
0.1,368,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.99,icmp-echo-request
0.1,369,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.100,icmp-echo-request
0.1,370,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.101,icmp-echo-request
0.1,371,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.102,icmp-echo-request
0.1,372,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.103,icmp-echo-request
0.1,373,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.104,icmp-echo-request
0.1,374,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.105,icmp-echo-request
0.1,375,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.113.105,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,376,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.106,icmp-echo-request
0.1,377,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.107,icmp-echo-request
0.1,378,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.108,icmp-echo-request
0.1,379,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.109,icmp-echo-request
0.1,380,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.110,icmp-echo-request
0.1,381,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.111,icmp-echo-request
0.1,382,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.112,icmp-echo-request
0.1,383,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.113,icmp-echo-request
0.1,384,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.114,icmp-echo-request
0.1,385,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.115,icmp-echo-request
0.1,386,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.116,icmp-echo-request
0.1,387,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.117,icmp-echo-request
0.1,388,unknown,1,03/07/2000,09:51:51,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.118,icmp-echo-request
0.1,389,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.119,icmp-echo-request
0.1,390,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.120,icmp-echo-request
0.1,391,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.121,icmp-echo-request
0.1,392,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.122,icmp-echo-request
0.1,393,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.123,icmp-echo-request
0.1,394,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.124,icmp-echo-request
0.1,395,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.125,icmp-echo-request
0.1,396,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.126,icmp-echo-request
0.1,397,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.127,icmp-echo-request
0.1,398,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.128,icmp-echo-request
0.1,399,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.129,icmp-echo-request
0.1,400,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.130,icmp-echo-request
0.1,401,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.131,icmp-echo-request
0.1,402,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.132,icmp-echo-request
0.1,403,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.133,icmp-echo-request
0.1,404,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.134,icmp-echo-request
0.1,405,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.135,icmp-echo-request
0.1,406,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.136,icmp-echo-request
0.1,407,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.137,icmp-echo-request
0.1,408,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.138,icmp-echo-request
0.1,409,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.139,icmp-echo-request
0.1,410,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.140,icmp-echo-request
0.1,411,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.141,icmp-echo-request
0.1,412,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.142,icmp-echo-request
0.1,413,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.143,icmp-echo-request
0.1,414,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.144,icmp-echo-request
0.1,415,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.145,icmp-echo-request
0.1,416,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.146,icmp-echo-request
0.1,417,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.147,icmp-echo-request
0.1,418,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.148,icmp-echo-request
0.1,419,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.113.148,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,420,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.149,icmp-echo-request
0.1,421,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.150,icmp-echo-request
0.1,422,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.151,icmp-echo-request
0.1,423,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.152,icmp-echo-request
0.1,424,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.153,icmp-echo-request
0.1,425,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.154,icmp-echo-request
0.1,426,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.155,icmp-echo-request
0.1,427,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.156,icmp-echo-request
0.1,428,unknown,1,03/07/2000,09:51:52,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.157,icmp-echo-request
0.1,429,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.158,icmp-echo-request
0.1,430,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.159,icmp-echo-request
0.1,431,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.160,icmp-echo-request
0.1,432,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.161,icmp-echo-request
0.1,433,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.162,icmp-echo-request
0.1,434,unknown,1,03/07/2000,09:51:53,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.113.163,icmp-echo-request
